user,rating_mean,rating_std,rating_median,rating_min,rating_max,rating_count,rating_range,rating_entropy,prop_rating_0,prop_rating_1,prop_rating_2,prop_rating_3,prop_rating_4,prop_rating_5,prop_extreme,prop_zero,prop_five,unique_items_rated,item_coverage_ratio,avg_item_popularity,std_item_popularity,mean_deviation,std_deviation,abs_mean_deviation,avg_item_avg_rating,std_item_avg_rating,label
714,3.1515151515151514,0.8292083725759024,3.0,1,5,198,4,1.1671973566740423,0.0,0.045454545454545456,0.13636363636363635,0.4444444444444444,0.3686868686868687,0.005050505050505051,0.005050505050505051,0.0,0.005050505050505051,198,0.198,266.2878787878788,141.58674030429324,-0.2868114692438038,0.8322110193263291,0.6582804390133272,3.4383266207589553,0.37828034042059405,0
715,3.2,1.9235384061671346,4.0,0,5,5,5,1.3321790402101223,0.2,0.0,0.0,0.2,0.4,0.2,0.4,0.2,0.2,5,0.005,107.4,77.65500627776679,0.1422646149168673,2.0632370897566745,1.5338612535723297,3.0577353850831326,0.6677696810413214,0
716,2.3684210526315788,1.8918106058538346,2.0,0,5,19,5,1.736195323329677,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.42105263157894735,0.2631578947368421,0.15789473684210525,19,0.019,248.42105263157896,163.12616650565417,-0.6706843058881401,1.908363819790733,1.805328760913721,3.039105358519719,0.47602777759012077,1
717,2.839622641509434,0.8103219470516382,3.0,0,5,212,5,1.188260011467371,0.0047169811320754715,0.05188679245283019,0.22641509433962265,0.5424528301886793,0.1650943396226415,0.009433962264150943,0.014150943396226415,0.0047169811320754715,0.009433962264150943,212,0.212,256.2169811320755,129.12329276304578,-0.5520772075129967,0.6597844472926555,0.6810270472745725,3.3916998490224306,0.38991549656204705,0
720,2.526315789473684,1.7438278792686566,2.0,0,5,19,5,1.7361953233296772,0.10526315789473684,0.2631578947368421,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.21052631578947367,19,0.019,364.3157894736842,123.26757374444466,-1.0821491574952846,1.7164298601412158,1.6633341549572116,3.6084649469689687,0.33745091441617886,1
727,3.6546762589928057,0.831553724861377,4.0,1,5,139,4,1.1748192223335543,0.0,0.02158273381294964,0.05755395683453238,0.2733812949640288,0.539568345323741,0.1079136690647482,0.1079136690647482,0.0,0.1079136690647482,139,0.139,294.50359712230215,133.0232830279972,0.33618436882192043,0.7063417561187169,0.6234825892331439,3.3184918901708853,0.40641586863177603,0
728,3.978723404255319,0.7658289541725546,4.0,3,5,47,2,1.0798116499506243,0.0,0.0,0.0,0.2978723404255319,0.425531914893617,0.2765957446808511,0.2765957446808511,0.0,0.2765957446808511,47,0.047,358.3404255319149,146.12699607678138,0.5584277308553317,0.6956990281273435,0.7046471968224862,3.420295673399987,0.3600687500479904,0
729,4.0754716981132075,0.9970930171054869,4.0,1,5,53,4,1.2501848070571848,0.0,0.018867924528301886,0.07547169811320754,0.11320754716981132,0.39622641509433965,0.39622641509433965,0.39622641509433965,0.0,0.39622641509433965,53,0.053,346.79245283018867,127.91017859458526,0.5537005979262817,0.9076105000886505,0.8852123635477042,3.5217711001869256,0.33513740804785974,0
730,3.210526315789474,0.7387772277594716,3.0,1,5,228,4,1.1125299711331795,0.0,0.0043859649122807015,0.14912280701754385,0.5043859649122807,0.3157894736842105,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,228,0.228,281.49122807017545,121.54944938246832,-0.15068036043047323,0.5624764552572888,0.47418010150617756,3.361206676219947,0.3858332430925254,0
731,3.3914373088685017,0.7219095852519377,3.0,1,5,327,4,1.087960236200003,0.0,0.0061162079510703364,0.07951070336391437,0.4740061162079511,0.39755351681957185,0.04281345565749235,0.04281345565749235,0.0,0.04281345565749235,327,0.327,235.41590214067278,132.9488973888026,0.06736101010959075,0.5280082822379977,0.4252795920582723,3.3240762987589108,0.41327799462066933,0
732,3.814814814814815,1.232188489968241,4.0,0,5,162,5,1.4534729305867873,0.012345679012345678,0.04938271604938271,0.09259259259259259,0.16666666666666666,0.3148148148148148,0.36419753086419754,0.3765432098765432,0.012345679012345678,0.36419753086419754,162,0.162,259.62345679012344,143.79942101284198,0.2578692400020789,1.099396693322867,0.9442828843370176,3.5569455748127363,0.30640575263937647,0
735,3.6956521739130435,0.7535084180428119,4.0,2,5,69,3,1.0953506140647251,0.0,0.0,0.07246376811594203,0.2608695652173913,0.5652173913043478,0.10144927536231885,0.10144927536231885,0.0,0.10144927536231885,69,0.069,336.7971014492754,163.10097735759973,0.18302587392794423,0.6592332938439102,0.5200714889662471,3.512626299985099,0.3610632546445354,0
736,2.836272040302267,1.0687924870397643,3.0,0,5,397,5,1.4704664514146493,0.007556675062972292,0.10831234256926953,0.2518891687657431,0.34760705289672544,0.24181360201511334,0.042821158690176324,0.05037783375314862,0.007556675062972292,0.042821158690176324,397,0.397,223.97229219143577,130.8258798804742,-0.35736577813001374,0.9011640073611026,0.7674899305875903,3.1936378184322805,0.4478159345612944,0
738,4.130890052356021,0.7804443696790192,4.0,2,5,191,3,1.11809624856346,0.0,0.0,0.015706806282722512,0.19895287958115182,0.42408376963350786,0.3612565445026178,0.3612565445026178,0.0,0.3612565445026178,191,0.191,252.55497382198953,137.56941162411283,0.7222763051615372,0.6454229178469996,0.830801075451372,3.408613747194484,0.3814510803741906,0
739,3.800632911392405,0.9196960737073779,4.0,1,5,316,4,1.2875377938819086,0.0,0.015822784810126583,0.05063291139240506,0.29430379746835444,0.39556962025316456,0.24367088607594936,0.24367088607594936,0.0,0.24367088607594936,316,0.316,236.8512658227848,137.21187427783735,0.659153179934688,0.9206117334982541,0.9348167694584115,3.141479731457717,0.4696561662114377,0
740,3.9074074074074074,1.0724854271021529,4.0,1,5,108,4,1.343425856150919,0.0,0.046296296296296294,0.046296296296296294,0.2037037037037037,0.3611111111111111,0.3425925925925926,0.3425925925925926,0.0,0.3425925925925926,108,0.108,291.2962962962963,141.25083800987105,0.5225864181039549,0.9503531833648696,0.9364904564740224,3.3848209893034524,0.4004565966166586,0
741,3.710059171597633,0.8890635101326055,4.0,0,5,169,5,1.25298673473412,0.005917159763313609,0.005917159763313609,0.047337278106508875,0.3431952662721893,0.40828402366863903,0.1893491124260355,0.1952662721893491,0.005917159763313609,0.1893491124260355,169,0.169,322.1656804733728,118.917922898896,0.3262496224724483,0.8479488800049398,0.7417164841518392,3.3838095491251847,0.3640218311271057,0
742,4.181818181818182,0.6030226891555275,4.0,3,5,11,2,0.8599672810355049,0.0,0.0,0.0,0.09090909090909091,0.6363636363636364,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,11,0.011,452.90909090909093,191.66452699727958,0.4349231556969336,0.5015083240729503,0.507927550682753,3.746895026121248,0.26050169562190056,0
743,4.087719298245614,0.8920422346340598,4.0,1,5,57,4,1.1895954405679374,0.0,0.017543859649122806,0.03508771929824561,0.14035087719298245,0.45614035087719296,0.3508771929824561,0.3508771929824561,0.0,0.3508771929824561,57,0.057,328.2105263157895,139.22370703836242,0.5782163461447469,0.7286732633890202,0.8101355980927247,3.5095029521008674,0.346497545085269,0
744,3.5194805194805197,0.7541183351645184,3.0,2,5,77,3,1.0827933199278037,0.0,0.0,0.03896103896103896,0.5194805194805194,0.3246753246753247,0.11688311688311688,0.11688311688311688,0.0,0.11688311688311688,77,0.077,316.64935064935065,135.20391677542074,0.20293479026744374,0.6531466167952926,0.5214656091997854,3.3165457292130758,0.46142539196468163,0
745,2.403954802259887,0.9539458285687551,2.0,0,4,354,4,1.347346048354061,0.011299435028248588,0.17796610169491525,0.327683615819209,0.3615819209039548,0.12146892655367232,0.0,0.011299435028248588,0.011299435028248588,0.0,354,0.354,243.09322033898306,126.11452059608658,-0.8062767448835857,0.8096603200581025,0.9380839132988896,3.210231547143473,0.446029641397114,0
746,2.5454545454545454,1.6972571455680538,2.0,0,5,33,5,1.7129640527397219,0.15151515151515152,0.12121212121212122,0.24242424242424243,0.21212121212121213,0.06060606060606061,0.21212121212121213,0.36363636363636365,0.15151515151515152,0.21212121212121213,33,0.033,351.6666666666667,133.97170099191348,-1.063390752950984,1.6080543069100561,1.6338725837503503,3.6088452984055297,0.3089687505714599,1
747,3.8461538461538463,1.3445044840729643,4.0,1,5,13,4,1.3778195080390327,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.46153846153846156,0.46153846153846156,0.0,0.46153846153846156,13,0.013,169.69230769230768,117.94941332013526,1.0218499973768953,1.1192403860658344,1.3473306552076763,2.8243038487769505,0.3997804391241483,0
748,3.1538461538461537,0.8237544710479138,3.0,1,5,169,4,1.211591307630992,0.0,0.011834319526627219,0.20710059171597633,0.4260355029585799,0.3254437869822485,0.029585798816568046,0.029585798816568046,0.0,0.029585798816568046,169,0.169,302.56804733727813,141.76471678570476,-0.2846154850927797,0.6891932442484161,0.589633705427143,3.438461638938934,0.3555747785820142,0
749,3.763888888888889,0.8106469065804217,4.0,1,5,144,4,1.1612959260646525,0.0,0.006944444444444444,0.06944444444444445,0.2222222222222222,0.5555555555555556,0.14583333333333334,0.14583333333333334,0.0,0.14583333333333334,144,0.144,282.5416666666667,140.81535174374025,0.41706654462076515,0.9187309150972282,0.8274940894937137,3.3468223442681238,0.4134219669523663,0
750,3.561224489795918,0.6896334979218474,4.0,2,5,98,3,1.0139834324386188,0.0,0.0,0.07142857142857142,0.336734693877551,0.5510204081632653,0.04081632653061224,0.04081632653061224,0.0,0.04081632653061224,98,0.098,295.42857142857144,148.68072761083252,0.2412154780212157,0.8054432395234458,0.681033785566036,3.3200090117747023,0.4288753040618517,0
751,4.064516129032258,0.8138584590688048,4.0,2,5,31,3,1.0913491634494732,0.0,0.0,0.06451612903225806,0.0967741935483871,0.5483870967741935,0.2903225806451613,0.2903225806451613,0.0,0.2903225806451613,31,0.031,299.7096774193548,140.5411430977627,0.5853365888931455,0.6397404773411248,0.774098182612859,3.4791795401391123,0.40447729592949444,0
752,4.72,0.458257569495584,5.0,4,5,25,1,0.5929533174474745,0.0,0.0,0.0,0.0,0.28,0.72,0.72,0.0,0.72,25,0.025,415.6,141.5423964754024,0.9302044602695811,0.39669827851523354,0.9302044602695811,3.789795539730419,0.15824349545204347,0
754,3.988826815642458,0.9714394903038612,4.0,1,5,179,4,1.2558264429763775,0.0,0.0223463687150838,0.07262569832402235,0.12290502793296089,0.4581005586592179,0.3240223463687151,0.3240223463687151,0.0,0.3240223463687151,179,0.179,233.31284916201116,147.8550474576049,0.8830331977665141,0.8554394896605869,1.0926232650831793,3.105793617875944,0.48765230786806457,0
755,2.593220338983051,2.1665055613049784,4.0,0,5,59,5,1.4293573091611003,0.3728813559322034,0.01694915254237288,0.03389830508474576,0.06779661016949153,0.23728813559322035,0.2711864406779661,0.6440677966101696,0.3728813559322034,0.2711864406779661,59,0.059,276.8305084745763,153.24289402914138,-0.6759025960077854,2.2709697504491944,2.0524988995999913,3.269122934990836,0.40488823115204864,0
757,2.9827586206896552,1.561503765890205,3.0,0,5,58,5,1.6728997973610764,0.10344827586206896,0.1206896551724138,0.06896551724137931,0.25862068965517243,0.29310344827586204,0.15517241379310345,0.25862068965517243,0.10344827586206896,0.15517241379310345,58,0.058,268.44827586206895,147.07727678962647,-0.38297754450895094,1.3593659131006421,1.0926965321840882,3.3657361651986064,0.42465751239845556,0
758,3.2880434782608696,0.7883499252595184,3.0,1,5,184,4,1.1712374021702026,0.0,0.016304347826086956,0.11413043478260869,0.4782608695652174,0.34782608695652173,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,184,0.184,280.35869565217394,147.55194187942007,-0.12938506393755933,0.7890517511939373,0.6715499567200619,3.417428542198429,0.36325412139338165,0
760,3.607142857142857,0.7148003294203988,3.0,2,5,112,3,1.0165082281642142,0.0,0.0,0.008928571428571428,0.5,0.36607142857142855,0.125,0.125,0.0,0.125,112,0.112,243.39285714285714,152.8044358786604,0.49659784450084576,0.6122748427561124,0.6363915522414729,3.110545012642011,0.4878948286229984,0
761,3.85,0.4578165130223675,4.0,3,5,100,2,0.6455448306743354,0.0,0.0,0.0,0.19,0.77,0.04,0.04,0.0,0.04,100,0.1,270.41,149.78301443802434,0.24615715272648067,0.4203399283009781,0.4005870911476059,3.6038428472735196,0.2659470511933995,0
762,3.4526315789473685,1.1086547440683925,4.0,0,5,95,5,1.396614171839107,0.031578947368421054,0.031578947368421054,0.07368421052631578,0.30526315789473685,0.43157894736842106,0.12631578947368421,0.15789473684210525,0.031578947368421054,0.12631578947368421,95,0.095,300.2526315789474,137.71424070903106,0.029879509012266783,1.0899169897930583,0.7965229128568723,3.4227520699351017,0.3815052373213524,0
764,3.2758620689655173,1.3991614462137967,4.0,1,5,58,4,1.4776260474909646,0.0,0.20689655172413793,0.05172413793103448,0.1896551724137931,0.3620689655172414,0.1896551724137931,0.1896551724137931,0.0,0.1896551724137931,58,0.058,310.58620689655174,150.20956524343947,-0.2808580493336112,1.2621340730286714,1.0133549438692095,3.5567201182991286,0.3416689270466743,1
765,3.8536585365853657,0.6765718133132508,4.0,1,5,410,4,1.0159908948500607,0.0,0.0024390243902439024,0.01707317073170732,0.24634146341463414,0.5926829268292683,0.14146341463414633,0.14146341463414633,0.0,0.14146341463414633,410,0.41,226.8780487804878,131.62001600182384,0.6145698968981138,0.5939608244107859,0.7148227203935446,3.239088639687252,0.43790772114242965,0
766,3.6710526315789473,0.8228107582303779,4.0,2,5,76,3,1.2023489504003488,0.0,0.0,0.06578947368421052,0.35526315789473684,0.42105263157894735,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,76,0.076,301.55263157894734,150.81957386111765,0.24775837351728658,0.7839183147176,0.6718573151272822,3.4232942580616608,0.3757580195862804,0
767,3.6884057971014492,0.6370635719539094,4.0,2,5,138,3,0.9627470651709316,0.0,0.0,0.021739130434782608,0.34057971014492755,0.5652173913043478,0.07246376811594203,0.07246376811594203,0.0,0.07246376811594203,138,0.138,263.6521739130435,149.9190853378057,0.29859296914914596,0.6361366373685714,0.5916572082034418,3.3898128279523037,0.3816570487221544,0
768,3.476894639556377,1.140955725919393,4.0,0,5,541,5,1.4921096168825676,0.0018484288354898336,0.051756007393715345,0.15526802218114602,0.2532347504621072,0.3345656192236599,0.2033271719038817,0.20517560073937152,0.0018484288354898336,0.2033271719038817,541,0.541,204.80591497227357,126.56475886742929,0.15287490531389378,1.0032098763565527,0.8345107512409604,3.324019734242483,0.3744789278608383,0
769,4.051020408163265,0.7088897807337173,4.0,2,5,98,3,1.0531356015383768,0.0,0.0,0.01020408163265306,0.19387755102040816,0.5306122448979592,0.2653061224489796,0.2653061224489796,0.0,0.2653061224489796,98,0.098,292.03061224489795,149.69298161220246,0.5952404019708972,0.6577704072440994,0.7525681877095493,3.455780006192368,0.38017935340012066,0
770,3.263440860215054,0.953206247638796,3.0,0,5,186,5,1.3409770642949932,0.005376344086021506,0.043010752688172046,0.12365591397849462,0.40860215053763443,0.34946236559139787,0.06989247311827956,0.07526881720430106,0.005376344086021506,0.06989247311827956,186,0.186,240.79569892473117,133.8989985744427,0.09699256090688091,0.9027456240644318,0.701532734668522,3.1664482993081724,0.42632963114838496,0
771,4.0,1.1547005383792515,4.0,1,5,22,4,1.312850178163704,0.0,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.22727272727272727,0.45454545454545453,0.45454545454545453,0.0,0.45454545454545453,22,0.022,207.5909090909091,151.21497125770165,1.083154986079997,1.099421753563,1.2651449537842503,2.9168450139200033,0.4573732939060476,0
772,3.5245901639344264,0.7296904670842917,4.0,1,5,122,4,1.0882104619552566,0.0,0.00819672131147541,0.04918032786885246,0.4180327868852459,0.45901639344262296,0.06557377049180328,0.06557377049180328,0.0,0.06557377049180328,122,0.122,305.62295081967216,133.27659227118264,0.04210412945478834,0.6080631279277795,0.48644072564728985,3.482486034479638,0.34290904258867294,0
773,3.357894736842105,0.6670957932054662,3.0,1,5,95,4,0.9826908678079247,0.0,0.010526315789473684,0.06315789473684211,0.49473684210526314,0.42105263157894735,0.010526315789473684,0.010526315789473684,0.0,0.010526315789473684,95,0.095,275.22105263157897,148.28539037572162,-0.2109017794300415,0.6991442998499738,0.5969251744823307,3.5687965162721467,0.29088366291582585,0
774,3.1945701357466065,0.8237778253271097,3.0,1,5,442,4,1.2169759105391857,0.0,0.01583710407239819,0.17873303167420815,0.4343891402714932,0.33710407239819007,0.033936651583710405,0.033936651583710405,0.0,0.033936651583710405,442,0.442,221.47511312217193,128.9143594703537,-0.07331042197175576,0.7671323968084245,0.611628363102874,3.2678805577183625,0.39459278894028266,0
775,3.814814814814815,1.3311948663061213,4.0,1,5,27,4,1.3947203289324732,0.0,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.2962962962962963,0.4074074074074074,0.4074074074074074,0.0,0.4074074074074074,27,0.027,264.7037037037037,154.99772078096325,0.6880081352397026,1.2213598592625228,1.214158107685661,3.126806679575112,0.4410559289380878,0
777,3.4827586206896552,1.0469903283848412,4.0,1,5,58,4,1.3762003774552352,0.0,0.017241379310344827,0.20689655172413793,0.20689655172413793,0.41379310344827586,0.15517241379310345,0.15517241379310345,0.0,0.15517241379310345,58,0.058,341.2413793103448,156.61622670796137,-0.09841065000428681,0.8738166396003917,0.7135449844333503,3.581169270693942,0.3004653129973208,0
779,3.192926045016077,1.1393609375987577,3.0,0,5,311,5,1.429156536686135,0.028938906752411574,0.07717041800643087,0.10610932475884244,0.3054662379421222,0.42443729903536975,0.05787781350482315,0.08681672025723472,0.028938906752411574,0.05787781350482315,311,0.311,237.7266881028939,134.50930856970155,-0.17750380606001528,1.0673566699902377,0.8117920649601393,3.370429851076093,0.38907551504972476,0
780,3.480225988700565,1.0174075537645246,4.0,1,5,177,4,1.3968910905371381,0.0,0.03389830508474576,0.14124293785310735,0.2824858757062147,0.3954802259887006,0.14689265536723164,0.14689265536723164,0.0,0.14689265536723164,177,0.177,266.61581920903956,129.93652024656237,0.1693479030425492,0.8164033442147488,0.6801396816489809,3.3108780856580156,0.39004727980551485,0
781,3.3404255319148937,1.0218388599408408,3.0,1,5,94,4,1.3996941525056141,0.0,0.05319148936170213,0.11702127659574468,0.39361702127659576,0.30851063829787234,0.1276595744680851,0.1276595744680851,0.0,0.1276595744680851,94,0.094,281.82978723404256,136.55954141140003,0.11962496947569687,0.9032951464198135,0.737743234001956,3.2208005624391967,0.4102856884065541,0
783,4.103448275862069,1.0122403577569514,4.0,1,5,29,4,1.174149449854548,0.0,0.034482758620689655,0.0,0.2413793103448276,0.27586206896551724,0.4482758620689655,0.4482758620689655,0.0,0.4482758620689655,29,0.029,376.13793103448273,134.6027817951586,0.481923779607044,0.9798314217161973,0.9415653702448366,3.621524496255025,0.27248110525386976,0
784,4.052083333333333,0.4892484390243052,4.0,3,5,96,2,0.710958993400418,0.0,0.0,0.0,0.09375,0.7604166666666666,0.14583333333333334,0.14583333333333334,0.0,0.14583333333333334,96,0.096,275.4895833333333,150.49196479978002,0.59910341042083,0.46200140953089,0.638627892271383,3.4529799229125033,0.31170697719855156,0
785,4.117073170731707,0.9527829308122862,4.0,1,5,205,4,1.2275418932960558,0.0,0.01951219512195122,0.02926829268292683,0.1951219512195122,0.32682926829268294,0.4292682926829268,0.4292682926829268,0.0,0.4292682926829268,205,0.205,249.72682926829268,139.7211631905795,0.8752989226407941,0.8518252392516212,1.0594326187781642,3.241774248090913,0.4658507259371678,0
786,3.5277777777777777,0.9996030958367171,3.0,1,5,36,4,1.2593553445650896,0.0,0.027777777777777776,0.05555555555555555,0.5,0.19444444444444445,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,36,0.036,375.0833333333333,153.59117813207894,0.013568367118817037,0.9402942084569562,0.7630448389394751,3.5142094106589608,0.29332994795331163,0
787,3.4210526315789473,1.1867606370775026,4.0,1,5,209,4,1.5079673138867777,0.0,0.05263157894736842,0.20574162679425836,0.22488038277511962,0.3014354066985646,0.215311004784689,0.215311004784689,0.0,0.215311004784689,209,0.209,264.2775119617225,139.11906743703085,0.05200529187107115,1.0204511668784606,0.8696145642893849,3.369047339707876,0.3696677287818591,0
788,3.3095238095238093,0.7742277258201045,3.0,1,5,126,4,1.1551750127852152,0.0,0.007936507936507936,0.12698412698412698,0.4523809523809524,0.373015873015873,0.03968253968253968,0.03968253968253968,0.0,0.03968253968253968,126,0.126,276.22222222222223,143.1495938597879,-0.11010568067182172,0.6494106929436929,0.5408151658458168,3.4196294901956312,0.36739973097125683,1
789,2.6470588235294117,1.7035142454096843,3.0,0,5,34,5,1.731535408262282,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.17647058823529413,34,0.034,286.20588235294116,132.4486817513965,-0.8372403208078134,1.7362997086987202,1.564717190320329,3.484299144337225,0.2992761461805152,1
790,2.6666666666666665,1.2247448713915894,2.0,1,5,9,4,1.4270610433807247,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,9,0.009,305.44444444444446,94.7102305866572,-0.9646553411710228,1.190834485745369,1.3337095393076652,3.6313220078376895,0.13593784653783497,0
791,2.969849246231156,1.053659077646083,3.0,0,5,199,5,1.4516499444572515,0.01507537688442211,0.06532663316582915,0.21105527638190955,0.4221105527638191,0.21608040201005024,0.07035175879396985,0.08542713567839195,0.01507537688442211,0.07035175879396985,199,0.199,275.94472361809045,130.25554510307802,-0.2944498477614471,0.9676339544124003,0.8099630087767619,3.264299093992603,0.3991355842805434,0
792,3.8545454545454545,0.8441527280001873,4.0,1,5,110,4,1.1290078466368536,0.0,0.00909090909090909,0.0,0.38181818181818183,0.34545454545454546,0.2636363636363636,0.2636363636363636,0.0,0.2636363636363636,110,0.11,276.8,146.6888862790844,0.5271059896003867,0.8434275115920552,0.7727265213254686,3.327439464945068,0.37552801852357076,0
793,3.5833333333333335,1.0321148405951281,3.0,1,5,84,4,1.3334477612867133,0.0,0.03571428571428571,0.05952380952380952,0.42857142857142855,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.0,0.23809523809523808,84,0.084,300.7857142857143,145.27614514322858,0.18436010796410093,0.8562309316083594,0.683394198687501,3.3989732253692324,0.3591250058604363,0
794,3.2,0.6484695987575827,3.0,2,4,40,2,0.9540178245376006,0.0,0.0,0.125,0.55,0.325,0.0,0.0,0.0,0.0,40,0.04,286.55,152.351811144385,-0.2914500008432161,0.6104893721281515,0.5414976455145013,3.4914500008432166,0.28142073480959123,0
795,1.75,1.5,1.0,1,4,4,3,0.5623351446188083,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4,0.004,99.5,22.487033300697238,-1.4663833093289838,1.4579583534963418,1.8121777018523484,3.2163833093289838,0.24433250250087232,0
796,4.555555555555555,0.8006407690254357,5.0,2,5,27,3,0.8744359575801528,0.0,0.0,0.037037037037037035,0.07407407407407407,0.18518518518518517,0.7037037037037037,0.7037037037037037,0.0,0.7037037037037037,27,0.027,252.5185185185185,147.15307842525243,1.0556773899106708,0.6964960085093974,1.1894765427599745,3.4998781656448847,0.2566386574662219,0
797,3.3333333333333335,1.3328156344851112,3.0,1,5,162,4,1.5726891058367185,0.0,0.12962962962962962,0.1419753086419753,0.2345679012345679,0.25308641975308643,0.24074074074074073,0.24074074074074073,0.0,0.24074074074074073,162,0.162,237.53086419753086,152.23841929212648,0.020910612616608922,1.192928848534881,1.0089841881735195,3.3124227207167243,0.4645948435335445,1
798,3.6,0.8840063243366426,4.0,1,5,260,4,1.2174474759989722,0.0,0.026923076923076925,0.08846153846153847,0.2423076923076923,0.5423076923076923,0.1,0.1,0.0,0.1,260,0.26,279.96153846153845,124.94056680336148,0.23965008932826767,0.7993985168984624,0.668513135625233,3.360349910671732,0.3780383532233968,0
799,3.8823529411764706,0.8078744112953268,4.0,1,5,85,4,1.0679106429177911,0.0,0.023529411764705882,0.03529411764705882,0.1411764705882353,0.6352941176470588,0.16470588235294117,0.16470588235294117,0.0,0.16470588235294117,85,0.085,282.38823529411764,147.91101685663253,0.6158308938982106,0.8409948511683721,0.8681837936714815,3.26652204727826,0.3789517797472224,0
800,3.0476190476190474,1.3219754338182867,3.0,1,5,21,4,1.5012834639366597,0.0,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.38095238095238093,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,21,0.021,304.6666666666667,129.80112993858464,-0.34161074394459084,1.3005639893072978,1.041732687497477,3.3892297915636385,0.33643247404570686,0
801,3.6451612903225805,0.7093841036079205,4.0,2,5,31,3,1.0283645735046067,0.0,0.0,0.06451612903225806,0.2903225806451613,0.5806451612903226,0.06451612903225806,0.06451612903225806,0.0,0.06451612903225806,31,0.031,341.06451612903226,165.57393826402165,-0.06133820600950206,0.7232235891924728,0.5238726309746206,3.706499496332083,0.27689968620644717,0
803,3.236220472440945,0.9632673639743996,3.0,1,5,127,4,1.3044560989875855,0.0,0.047244094488188976,0.11023622047244094,0.5196850393700787,0.2047244094488189,0.11811023622047244,0.11811023622047244,0.0,0.11811023622047244,127,0.127,281.03937007874015,139.60081420458903,-0.09807297128828363,0.7409693580068931,0.572890160407326,3.3342934437292286,0.4383107100706282,0
804,3.4281345565749235,0.6693581810040321,3.0,1,5,327,4,0.9909071402879975,0.0,0.009174311926605505,0.05504587155963303,0.4525993883792049,0.4648318042813456,0.01834862385321101,0.01834862385321101,0.0,0.01834862385321101,327,0.327,241.2874617737003,119.73935111012521,0.22416751707184185,0.6622916573972116,0.5580754065355584,3.2039670395030817,0.41002126546198575,0
805,3.5303030303030303,1.2984982161694825,3.5,1,5,132,4,1.4909310080758114,0.0,0.06060606060606061,0.1893939393939394,0.25,0.1590909090909091,0.3409090909090909,0.3409090909090909,0.0,0.3409090909090909,132,0.132,275.95454545454544,142.51813135682298,0.2355054609654775,1.1729447624479277,0.9838204531099101,3.294797569337553,0.42999643370202195,0
806,3.6371681415929205,1.1806622453298865,4.0,1,5,113,4,1.4349918677082691,0.0,0.07964601769911504,0.09734513274336283,0.168141592920354,0.415929203539823,0.23893805309734514,0.23893805309734514,0.0,0.23893805309734514,113,0.113,293.929203539823,155.19876177790755,0.14661760324711437,1.0635150875983523,0.864487579349514,3.490550538345806,0.3281869612102819,0
807,3.675675675675676,0.9807476615137074,4.0,0,5,74,5,1.1274522195395837,0.02702702702702703,0.02702702702702703,0.013513513513513514,0.21621621621621623,0.6081081081081081,0.10810810810810811,0.13513513513513514,0.02702702702702703,0.10810810810810811,74,0.074,249.0810810810811,132.65247177232848,0.3302063997943708,0.9248443136161216,0.7652068162789426,3.345469275881305,0.3328834190258993,0
808,3.4363636363636365,1.1182598313920833,4.0,1,5,55,4,1.4555728128181038,0.0,0.07272727272727272,0.10909090909090909,0.2909090909090909,0.36363636363636365,0.16363636363636364,0.16363636363636364,0.0,0.16363636363636364,55,0.055,318.92727272727274,144.49962893012133,-0.11961441879443781,1.0521817176222727,0.8433508764410257,3.555978055158074,0.3575768037721383,0
809,3.9292929292929295,0.6428972249809999,4.0,3,5,99,2,0.9593257754982395,0.0,0.0,0.0,0.24242424242424243,0.5858585858585859,0.1717171717171717,0.1717171717171717,0.0,0.1717171717171717,99,0.099,278.2929292929293,147.76879710708394,0.38924444423209614,0.5390970324613454,0.5585840301970538,3.5400484850608334,0.28872224572559024,0
810,2.3968253968253967,1.651389273774705,2.0,0,5,63,5,1.7134833376781784,0.1111111111111111,0.25396825396825395,0.20634920634920634,0.1746031746031746,0.06349206349206349,0.19047619047619047,0.30158730158730157,0.1111111111111111,0.19047619047619047,63,0.063,251.31746031746033,123.99906677547177,-1.182967963703613,1.6477192192709689,1.7883815891709607,3.5797933605290098,0.2960996277133891,1
